Time (s),Channel 1 (mA),Channel 2 (mV),Channel 3 (mV),Channel 1 (mA)
191.164,-0.000162966,297.5466,26.3972754,-0.000162966
191.174,0.000192606,299.5338,24.4084146,0.000192606
191.184,-0.000162966,299.5338,26.3972754,-0.000162966
191.194,-0.000162966,297.5466,22.4195538,-0.000162966
191.203,-0.000162966,298.5402,10.486389,-0.000162966
191.213,-0.000162966,299.5338,10.486389,-0.000162966
191.245,-0.000162966,297.5466,6.5086674,-0.000162966
191.255,1.48E-05,298.5402,8.4975282,1.48E-05
191.264,0.000192606,297.5466,6.5086674,0.000192606
191.273,1.48E-05,299.5338,8.4975282,1.48E-05
191.284,1.48E-05,300.5274,6.5086674,1.48E-05
191.293,1.48E-05,299.5338,8.4975282,1.48E-05
191.303,1.48E-05,298.5402,8.4975282,1.48E-05
191.335,-0.000162966,297.5466,6.5086674,-0.000162966
191.345,1.48E-05,300.5274,10.486389,1.48E-05
191.354,1.48E-05,299.5338,10.486389,1.48E-05
191.364,-0.000162966,300.5274,10.486389,-0.000162966
191.374,-0.000162966,297.5466,6.5086674,-0.000162966
191.384,1.48E-05,298.5402,24.4084146,1.48E-05
191.393,0.000192606,300.5274,24.4084146,0.000192606
191.425,0.000192606,299.5338,24.4084146,0.000192606
191.47,1.48E-05,300.5274,26.3972754,1.48E-05
191.515,0.000192606,298.5402,22.4195538,0.000192606
191.525,-0.000162966,300.5274,26.3972754,-0.000162966
191.534,1.48E-05,299.5338,24.4084146,1.48E-05
191.544,0.000192606,299.5338,24.4084146,0.000192606
191.554,-0.000162966,298.5402,22.4195538,-0.000162966
191.563,-0.000162966,297.5466,38.3304402,-0.000162966
191.573,1.48E-05,299.5338,38.3304402,1.48E-05
191.605,-0.000162966,297.5466,38.3304402,-0.000162966
191.615,1.48E-05,300.5274,38.3304402,1.48E-05
191.624,0.000192606,298.5402,38.3304402,0.000192606
191.634,-0.000162966,299.5338,38.3304402,-0.000162966
191.644,-0.000162966,297.5466,36.3415794,-0.000162966
191.653,0.000192606,299.5338,52.2524658,0.000192606
191.663,1.48E-05,300.5274,54.2413266,1.48E-05
191.695,1.48E-05,295.5594,50.263605,1.48E-05
191.705,1.48E-05,300.5274,56.2301874,1.48E-05
191.714,1.48E-05,298.5402,54.2413266,1.48E-05
191.724,1.48E-05,299.5338,56.2301874,1.48E-05
191.734,-0.000162966,297.5466,54.2413266,-0.000162966
191.743,1.48E-05,298.5402,68.1633522,1.48E-05
191.753,0.000192606,298.5402,66.1744914,0.000192606
191.785,1.48E-05,298.5402,66.1744914,1.48E-05
191.795,-0.000162966,300.5274,70.152213,-0.000162966
191.804,-0.000162966,299.5338,70.152213,-0.000162966
191.814,0.000192606,299.5338,66.1744914,0.000192606
191.824,-0.000162966,296.553,68.1633522,-0.000162966
191.833,1.48E-05,301.521,86.0630994,1.48E-05
191.843,0.000192606,298.5402,82.0853778,0.000192606
191.875,-0.000162966,295.5594,82.0853778,-0.000162966
191.885,1.48E-05,298.5402,84.0742386,1.48E-05
191.894,0.000192606,300.5274,84.0742386,0.000192606
191.904,-0.000162966,298.5402,84.0742386,-0.000162966
191.914,-0.000340752,296.553,82.0853778,-0.000340752
191.923,1.48E-05,299.5338,97.9962642,1.48E-05
191.933,-0.000162966,299.5338,97.9962642,-0.000162966
191.965,1.48E-05,296.553,96.0074034,1.48E-05
191.975,-0.000162966,299.5338,97.9962642,-0.000162966
191.984,1.48E-05,298.5402,97.9962642,1.48E-05
191.994,-0.000162966,297.5466,97.9962642,-0.000162966
192.005,1.48E-05,297.5466,96.0074034,1.48E-05
192.015,1.48E-05,301.521,113.9071506,1.48E-05
192.024,-0.000162966,299.5338,111.9182898,-0.000162966
192.034,0.000192606,298.5402,113.9071506,0.000192606
192.043,1.48E-05,298.5402,111.9182898,1.48E-05
192.055,-0.000162966,296.553,111.9182898,-0.000162966
192.065,0.000192606,299.5338,111.9182898,0.000192606
192.074,1.48E-05,298.5402,113.9071506,1.48E-05
192.084,1.48E-05,299.5338,113.9071506,1.48E-05
192.094,1.48E-05,298.5402,109.929429,1.48E-05
192.103,1.48E-05,300.5274,127.8291762,1.48E-05
192.113,-0.000340752,298.5402,129.818037,-0.000340752
192.145,-0.000162966,298.5402,127.8291762,-0.000162966
192.155,-0.000162966,298.5402,127.8291762,-0.000162966
192.164,1.48E-05,299.5338,129.818037,1.48E-05
192.174,0.000192606,300.5274,129.818037,0.000192606
192.184,-0.000162966,297.5466,127.8291762,-0.000162966
192.193,1.48E-05,299.5338,143.7400626,1.48E-05
192.203,0.000192606,299.5338,143.7400626,0.000192606
192.235,1.48E-05,297.5466,139.762341,1.48E-05
192.245,1.48E-05,299.5338,141.7512018,1.48E-05
192.254,-0.000162966,299.5338,143.7400626,-0.000162966
192.264,0.000192606,299.5338,143.7400626,0.000192606
192.274,-0.000162966,299.5338,141.7512018,-0.000162966
192.283,1.48E-05,300.5274,159.650949,1.48E-05
192.293,-0.000162966,299.5338,159.650949,-0.000162966
192.325,-0.000162966,295.5594,157.6620882,-0.000162966
192.335,-0.000340752,299.5338,159.650949,-0.000340752
192.344,1.48E-05,301.521,159.650949,1.48E-05
192.354,1.48E-05,299.5338,157.6620882,1.48E-05
192.364,1.48E-05,298.5402,157.6620882,1.48E-05
192.373,1.48E-05,299.5338,175.5618354,1.48E-05
192.383,1.48E-05,299.5338,173.5729746,1.48E-05
192.415,-0.000162966,295.5594,171.5841138,-0.000162966
192.425,-0.000162966,298.5402,173.5729746,-0.000162966
192.434,0.000192606,300.5274,171.5841138,0.000192606
192.444,1.48E-05,299.5338,173.5729746,1.48E-05
192.454,-0.000340752,296.553,173.5729746,-0.000340752
192.463,-0.000162966,298.5402,187.4950002,-0.000162966
192.473,-0.000162966,299.5338,189.483861,-0.000162966
192.505,1.48E-05,297.5466,185.5061394,1.48E-05
192.515,-0.000162966,298.5402,189.483861,-0.000162966
192.524,0.000192606,301.521,185.5061394,0.000192606
192.534,1.48E-05,299.5338,187.4950002,1.48E-05
192.545,1.48E-05,298.5402,183.5172786,1.48E-05
192.554,1.48E-05,300.5274,203.4058866,1.48E-05
192.564,1.48E-05,299.5338,203.4058866,1.48E-05
192.573,0.000192606,300.5274,201.4170258,0.000192606
192.583,1.48E-05,300.5274,205.3947474,1.48E-05
192.595,-0.000162966,296.553,201.4170258,-0.000162966
192.605,1.48E-05,298.5402,201.4170258,1.48E-05
192.614,-0.000162966,298.5402,201.4170258,-0.000162966
192.624,1.48E-05,299.5338,201.4170258,1.48E-05
192.634,-0.000162966,299.5338,205.3947474,-0.000162966
192.643,-0.000162966,299.5338,219.316773,-0.000162966
192.653,1.48E-05,298.5402,215.3390514,1.48E-05
192.685,-0.000162966,295.5594,217.3279122,-0.000162966
192.695,0.000192606,298.5402,215.3390514,0.000192606
192.704,1.48E-05,299.5338,217.3279122,1.48E-05
192.714,1.48E-05,299.5338,217.3279122,1.48E-05
192.724,1.48E-05,299.5338,217.3279122,1.48E-05
192.733,-0.000162966,299.5338,233.2387986,-0.000162966
192.743,1.48E-05,299.5338,233.2387986,1.48E-05
192.775,-0.000162966,298.5402,231.2499378,-0.000162966
192.785,1.48E-05,299.5338,233.2387986,1.48E-05
192.794,1.48E-05,300.5274,233.2387986,1.48E-05
192.804,-0.000162966,298.5402,231.2499378,-0.000162966
192.814,-0.000162966,297.5466,231.2499378,-0.000162966
192.823,1.48E-05,300.5274,249.149685,1.48E-05
192.833,0.000192606,301.521,247.1608242,0.000192606
192.865,-0.000162966,305.4954,245.1719634,-0.000162966
192.875,-0.000162966,307.4826,247.1608242,-0.000162966
192.884,0.000192606,311.457,247.1608242,0.000192606
192.894,-0.000340752,310.4634,249.149685,-0.000340752
192.904,-0.000162966,312.4506,245.1719634,-0.000162966
192.913,0.000192606,327.3546,265.0605714,0.000192606
192.923,0.000192606,326.361,263.0717106,0.000192606
192.955,-0.000162966,326.361,261.0828498,-0.000162966
192.965,1.48E-05,329.3418,265.0605714,1.48E-05
192.974,0.000192606,327.3546,263.0717106,0.000192606
192.984,-0.000340752,327.3546,263.0717106,-0.000340752
192.994,1.48E-05,326.361,263.0717106,1.48E-05
193.003,-0.000162966,341.265,278.982597,-0.000162966
193.013,0.000192606,340.2714,276.9937362,0.000192606
193.045,-0.000162966,339.2778,276.9937362,-0.000162966
193.055,1.48E-05,338.2842,276.9937362,1.48E-05
193.064,1.48E-05,342.2586,278.982597,1.48E-05
193.074,1.48E-05,339.2778,276.9937362,1.48E-05
193.084,-0.000340752,339.2778,278.982597,-0.000340752
193.093,0.000192606,353.1882,294.8934834,0.000192606
193.103,-0.000162966,352.1946,292.9046226,-0.000162966
193.135,-0.000340752,348.2202,292.9046226,-0.000340752
193.145,1.48E-05,349.2138,292.9046226,1.48E-05
193.154,-0.000162966,348.2202,294.8934834,-0.000162966
193.164,-0.000162966,347.2266,292.9046226,-0.000162966
193.174,-0.000162966,346.233,292.9046226,-0.000162966
193.184,0.000192606,360.1434,306.8266482,0.000192606
193.193,1.48E-05,358.1562,306.8266482,1.48E-05
193.225,1.48E-05,353.1882,306.8266482,1.48E-05
193.235,1.48E-05,352.1946,308.815509,1.48E-05
193.244,1.48E-05,351.201,308.815509,1.48E-05
193.254,-0.000162966,349.2138,308.815509,-0.000162966
193.264,-0.000340752,349.2138,308.815509,-0.000340752
193.274,-0.000162966,360.1434,324.7263954,-0.000162966
193.283,-0.000162966,360.1434,324.7263954,-0.000162966
193.315,-0.000162966,348.2202,322.7375346,-0.000162966
193.325,1.48E-05,347.2266,322.7375346,1.48E-05
193.334,0.000192606,345.2394,322.7375346,0.000192606
193.344,1.48E-05,345.2394,322.7375346,1.48E-05
193.354,-0.000162966,341.265,322.7375346,-0.000162966
193.364,1.48E-05,353.1882,338.648421,1.48E-05
193.373,0.000192606,349.2138,336.6595602,0.000192606
193.405,-0.000162966,335.3034,338.648421,-0.000162966
193.415,0.000192606,333.3162,336.6595602,0.000192606
193.424,-0.000162966,331.329,338.648421,-0.000162966
193.434,-0.000162966,328.3482,338.648421,-0.000162966
193.444,0.000192606,325.3674,336.6595602,0.000192606
193.454,1.48E-05,335.3034,352.5704466,1.48E-05
193.463,1.48E-05,330.3354,354.5593074,1.48E-05
193.495,1.48E-05,310.4634,350.5815858,1.48E-05
193.505,1.48E-05,307.4826,352.5704466,1.48E-05
193.514,0.000192606,303.5082,350.5815858,0.000192606
193.524,-0.000162966,301.521,354.5593074,-0.000162966
193.534,0.000192606,300.5274,350.5815858,0.000192606
193.544,1.48E-05,303.5082,368.481333,1.48E-05
193.553,-0.000162966,299.5338,370.4701938,-0.000162966
193.585,-0.000162966,299.5338,370.4701938,-0.000162966
193.631,-0.000162966,296.553,364.5036114,-0.000162966
193.64,-0.000162966,299.5338,370.4701938,-0.000162966
193.659,1.48E-05,299.5338,366.4924722,1.48E-05
193.669,-0.000162966,299.5338,366.4924722,-0.000162966
193.679,1.48E-05,299.5338,384.3922194,1.48E-05
193.689,1.48E-05,299.5338,382.4033586,1.48E-05
193.699,-0.000162966,300.5274,386.3810802,-0.000162966
193.72,-0.000340752,296.553,384.3922194,-0.000340752
193.739,1.48E-05,298.5402,384.3922194,1.48E-05
193.749,1.48E-05,298.5402,386.3810802,1.48E-05
193.759,-0.000162966,297.5466,382.4033586,-0.000162966
193.769,0.000192606,298.5402,396.3253842,0.000192606
193.779,0.000192606,299.5338,400.3031058,0.000192606
193.789,1.48E-05,299.5338,398.314245,1.48E-05
193.81,0.000192606,297.5466,396.3253842,0.000192606
193.829,1.48E-05,300.5274,398.314245,1.48E-05
193.839,0.000370392,300.5274,398.314245,0.000370392
193.85,1.48E-05,297.5466,394.3365234,1.48E-05
193.86,-0.000340752,298.5402,414.2251314,-0.000340752
193.869,0.000370392,299.5338,414.2251314,0.000370392
193.879,0.000192606,299.5338,414.2251314,0.000192606
193.9,1.48E-05,297.5466,410.2474098,1.48E-05
193.92,0.000192606,299.5338,412.2362706,0.000192606
193.93,1.48E-05,299.5338,414.2251314,1.48E-05
193.94,-0.000340752,295.5594,410.2474098,-0.000340752
193.95,1.48E-05,298.5402,428.147157,1.48E-05
193.96,0.000192606,300.5274,428.147157,0.000192606
193.97,1.48E-05,300.5274,430.1360178,1.48E-05
193.99,1.48E-05,301.521,430.1360178,1.48E-05
194.035,0.000192606,299.5338,428.147157,0.000192606
194.08,0.000370392,297.5466,426.1582962,0.000370392
194.09,1.48E-05,298.5402,444.0580434,1.48E-05
194.1,0.000370392,299.5338,444.0580434,0.000370392
194.125,0.000192606,296.553,444.0580434,0.000192606
194.135,0.000192606,300.5274,444.0580434,0.000192606
194.144,0.000370392,299.5338,442.0691826,0.000370392
194.154,0.000192606,298.5402,444.0580434,0.000192606
194.164,0.000370392,297.5466,440.0803218,0.000370392
194.174,1.48E-05,299.5338,459.9689298,1.48E-05
194.183,0.000370392,298.5402,457.980069,0.000370392
194.215,1.48E-05,296.553,454.0023474,1.48E-05
194.225,0.000370392,299.5338,459.9689298,0.000370392
194.234,0.000192606,297.5466,459.9689298,0.000192606
194.244,0.000192606,299.5338,459.9689298,0.000192606
194.254,0.000192606,298.5402,457.980069,0.000192606
194.264,0.000192606,299.5338,471.9020946,0.000192606
194.273,0.000370392,298.5402,473.8909554,0.000370392
194.305,0.000548178,296.553,469.9132338,0.000548178
194.315,0.000548178,300.5274,473.8909554,0.000548178
194.324,0.000548178,299.5338,473.8909554,0.000548178
194.334,0.000548178,295.5594,471.9020946,0.000548178
194.344,1.48E-05,297.5466,469.9132338,1.48E-05
194.354,0.000370392,299.5338,487.812981,0.000370392
194.363,0.000725964,299.5338,485.8241202,0.000725964
194.395,0.000370392,298.5402,485.8241202,0.000370392
194.405,0.000548178,299.5338,485.8241202,0.000548178
194.414,0.000725964,299.5338,485.8241202,0.000725964
194.424,0.000548178,299.5338,485.8241202,0.000548178
194.434,0.000548178,299.5338,485.8241202,0.000548178
194.444,0.000725964,299.5338,501.7350066,0.000725964
194.453,0.000725964,298.5402,501.7350066,0.000725964
194.485,0.000725964,294.5658,497.757285,0.000725964
194.495,0.000725964,300.5274,501.7350066,0.000725964
194.504,0.00090375,299.5338,501.7350066,0.00090375
194.514,0.000725964,299.5338,503.7238674,0.000725964
194.524,0.000548178,295.5594,501.7350066,0.000548178
194.534,0.00090375,299.5338,513.6681714,0.00090375
194.543,0.00090375,298.5402,513.6681714,0.00090375
194.575,0.00090375,295.5594,513.6681714,0.00090375
194.585,0.00090375,297.5466,513.6681714,0.00090375
194.594,0.00090375,298.5402,513.6681714,0.00090375
194.604,0.00090375,298.5402,513.6681714,0.00090375
194.615,0.001259322,297.5466,511.6793106,0.001259322
194.625,0.001081536,300.5274,529.5790578,0.001081536
194.634,0.001614894,300.5274,527.590197,0.001614894
194.644,0.001259322,297.5466,531.5679186,0.001259322
194.653,0.001437108,300.5274,531.5679186,0.001437108
194.665,0.001437108,297.5466,525.6013362,0.001437108
194.675,0.001614894,297.5466,529.5790578,0.001614894
194.684,0.001437108,298.5402,529.5790578,0.001437108
194.694,0.001614894,300.5274,527.590197,0.001614894
194.704,0.001259322,296.553,527.590197,0.001259322
194.714,0.001437108,298.5402,543.5010834,0.001437108
194.723,0.00179268,298.5402,543.5010834,0.00179268
194.755,0.001614894,295.5594,541.5122226,0.001614894
194.765,0.001614894,299.5338,545.4899442,0.001614894
194.774,0.001970466,299.5338,541.5122226,0.001970466
194.784,0.00179268,300.5274,543.5010834,0.00179268
194.794,0.001614894,296.553,543.5010834,0.001614894
194.804,0.00179268,298.5402,559.4119698,0.00179268
194.813,0.002148252,300.5274,559.4119698,0.002148252
194.845,0.001970466,295.5594,559.4119698,0.001970466
194.855,0.002148252,300.5274,561.4008306,0.002148252
194.864,0.001970466,296.553,559.4119698,0.001970466
194.874,0.002326038,298.5402,559.4119698,0.002326038
194.884,0.001970466,295.5594,559.4119698,0.001970466
194.894,0.002148252,299.5338,575.3228562,0.002148252
194.903,0.00268161,299.5338,575.3228562,0.00268161
194.935,0.00268161,299.5338,571.3451346,0.00268161
194.945,0.002326038,298.5402,575.3228562,0.002326038
194.954,0.00268161,299.5338,573.3339954,0.00268161
194.964,0.002503824,299.5338,575.3228562,0.002503824
194.974,0.002326038,299.5338,573.3339954,0.002326038
194.984,0.003037182,299.5338,589.2448818,0.003037182
194.993,0.003037182,298.5402,589.2448818,0.003037182
195.025,0.002859396,295.5594,587.256021,0.002859396
195.035,0.003214968,300.5274,589.2448818,0.003214968
195.044,0.003214968,300.5274,589.2448818,0.003214968
195.054,0.003037182,299.5338,591.2337426,0.003037182
195.064,0.00268161,296.553,587.256021,0.00268161
195.074,0.003392754,299.5338,605.1557682,0.003392754
195.083,0.00357054,300.5274,607.144629,0.00357054
195.115,0.003748326,299.5338,603.1669074,0.003748326
195.125,0.00357054,300.5274,607.144629,0.00357054
195.134,0.00357054,298.5402,603.1669074,0.00357054
195.144,0.003926112,298.5402,605.1557682,0.003926112
195.154,0.003392754,294.5658,603.1669074,0.003392754
195.163,0.00357054,298.5402,605.1557682,0.00357054
195.173,0.003926112,299.5338,603.1669074,0.003926112
195.192,0.003748326,298.5402,605.1557682,0.003748326
195.202,0.00357054,297.5466,601.1780466,0.00357054
195.212,0.004103898,300.5274,621.0666546,0.004103898
195.222,0.004637256,298.5402,623.0555154,0.004637256
195.25,0.00445947,297.5466,619.0777938,0.00445947
195.26,0.004281684,299.5338,621.0666546,0.004281684
195.269,0.00445947,300.5274,623.0555154,0.00445947
195.279,0.00445947,299.5338,619.0777938,0.00445947
195.289,0.004281684,299.5338,621.0666546,0.004281684
195.299,0.00445947,299.5338,636.977541,0.00445947
195.308,0.005170614,299.5338,636.977541,0.005170614
195.34,0.005170614,299.5338,634.9886802,0.005170614
195.35,0.005170614,298.5402,634.9886802,0.005170614
195.36,0.005170614,300.5274,638.9664018,0.005170614
195.369,0.005170614,300.5274,636.977541,0.005170614
195.379,0.005170614,298.5402,634.9886802,0.005170614
195.389,0.0053484,298.5402,650.8995666,0.0053484
195.398,0.005881758,299.5338,650.8995666,0.005881758
195.43,0.005881758,295.5594,648.9107058,0.005881758
195.44,0.005881758,299.5338,650.8995666,0.005881758
195.449,0.006059544,299.5338,652.8884274,0.006059544
195.459,0.00623733,299.5338,648.9107058,0.00623733
195.469,0.005881758,294.5658,646.921845,0.005881758
195.478,0.006059544,299.5338,648.9107058,0.006059544
195.488,0.006059544,300.5274,648.9107058,0.006059544
195.497,0.006059544,300.5274,648.9107058,0.006059544
195.507,0.006059544,299.5338,650.8995666,0.006059544
195.516,0.005703972,297.5466,648.9107058,0.005703972
195.526,0.00623733,299.5338,666.810453,0.00623733
195.536,0.006948474,299.5338,666.810453,0.006948474
195.565,0.006948474,297.5466,662.8327314,0.006948474
195.575,0.006948474,300.5274,664.8215922,0.006948474
195.585,0.006948474,298.5402,664.8215922,0.006948474
195.594,0.006948474,299.5338,664.8215922,0.006948474
195.606,0.006592902,297.5466,662.8327314,0.006592902
195.615,0.007304046,299.5338,680.7324786,0.007304046
195.625,0.007659618,299.5338,680.7324786,0.007659618
195.634,0.007837404,299.5338,680.7324786,0.007837404
195.644,0.00801519,300.5274,680.7324786,0.00801519
195.656,0.007659618,296.553,680.7324786,0.007659618
195.665,0.007659618,298.5402,680.7324786,0.007659618
195.675,0.007837404,298.5402,682.7213394,0.007837404
195.684,0.007837404,299.5338,682.7213394,0.007837404
195.694,0.007659618,299.5338,680.7324786,0.007659618
195.704,0.00801519,299.5338,696.643365,0.00801519
195.713,0.00890412,298.5402,692.6656434,0.00890412
195.745,0.00890412,295.5594,692.6656434,0.00890412
195.755,0.00890412,298.5402,696.643365,0.00890412
195.765,0.00890412,298.5402,694.6545042,0.00890412
195.774,0.008548548,298.5402,696.643365,0.008548548
195.785,0.008726334,297.5466,690.6767826,0.008726334
195.795,0.009081906,298.5402,712.5542514,0.009081906
195.804,0.010148622,300.5274,710.5653906,0.010148622
195.814,0.010148622,300.5274,712.5542514,0.010148622
195.833,0.010148622,298.5402,708.5765298,0.010148622
195.843,0.00979305,298.5402,714.5431122,0.00979305
195.853,0.009970836,300.5274,712.5542514,0.009970836
195.863,0.00979305,298.5402,712.5542514,0.00979305
195.874,0.010148622,298.5402,712.5542514,0.010148622
195.884,0.010326408,297.5466,726.476277,0.010326408
